service_num,stop_num,est_arrival,lat,lng,poll_timestamp
169,47809,1524919806,1.459203,103.82773433333334,"8:48:21"
169,47819,1524919876,1.459203,103.82773433333334,"8:48:53"
169,47819,1524919876,1.459203,103.82773433333334,"8:49:25"
169,47829,1524919951,1.459203,103.82773433333334,"8:49:58"
169,47829,1524919951,1.459203,103.82773433333334,"8:50:30"
169,47829,1524919951,1.459203,103.82773433333334,"8:51:02"
169,47079,1524920028,1.459203,103.82773433333334,"8:51:35"
169,47079,1524920028,1.459203,103.82773433333334,"8:52:07"
169,46719,1524920108,1.459203,103.82773433333334,"8:52:40"
169,46719,1524920108,1.4601899999999999,103.80535983333333,"8:53:12"
169,46729,1524920170,1.4601899999999999,103.80535983333333,"8:53:44"
169,46729,1524920136,1.4578495,103.80295683333334,"8:54:17"
169,46489,1524920230,1.4578495,103.80295683333334,"8:54:48"
169,46489,1524920236,1.4577346666666666,103.80280333333333,"8:55:21"
169,46479,1524920289,1.4577346666666666,103.80280333333333,"8:55:53"
169,46479,1524920296,1.4519291666666667,103.80230716666667,"8:56:26"
169,46469,1524920371,1.4519291666666667,103.80230716666667,"8:56:58"
169,46469,1524920353,1.4501825,103.80284316666666,"8:57:30"
169,46459,1524920450,1.4501825,103.80284316666666,"8:58:03"
169,46459,1524920435,1.4494616666666666,103.80132033333334,"8:58:35"
169,46261,1524920500,1.4494616666666666,103.80132033333334,"8:59:08"
169,46261,1524920502,1.4479695000000001,103.79808883333334,"8:59:40"
169,46261,1524920484,1.4467276666666666,103.794887,"9:00:12"
169,46279,1524920551,1.4467276666666666,103.794887,"9:00:44"
17,78109,1524916089,1.3753175,103.95393866666667,"7:46:27"
17,78119,1524916109,1.3753243333333334,103.95429383333334,"7:47:30"
17,78221,1524916223,1.3753243333333334,103.95429383333334,"7:48:02"
17,78221,1524916230,1.3755348333333333,103.95583633333334,"7:48:35"
17,78151,1524916289,1.3755348333333333,103.95583633333334,"7:49:07"
17,78151,1524916306,1.3756721666666667,103.95806216666666,"7:49:39"
17,78151,1524916278,1.3754208333333333,103.9599745,"7:50:12"
17,78161,1524916351,1.3754208333333333,103.9599745,"7:50:43"
17,78059,1524916452,1.3751621666666667,103.96118816666667,"7:51:16"
17,78059,1524916452,1.3751621666666667,103.96118816666667,"7:51:48"
17,78059,1524916512,1.3741418333333333,103.96116933333333,"7:52:20"
17,78059,1524916512,1.3741418333333333,103.96116933333333,"7:52:53"
17,78059,1524916523,1.3721733333333335,103.9606755,"7:53:25"
17,98099,1524916601,1.3721733333333335,103.9606755,"7:53:58"
17,98099,1524916570,1.3690103333333332,103.960488,"7:54:30"
17,98019,1524916686,1.3690103333333332,103.960488,"7:55:02"
17,98019,1524916692,1.3680313333333334,103.95985033333334,"7:55:35"
17,98019,1524916692,1.3680313333333334,103.95985033333334,"7:56:06"
17,98019,1524916739,1.3669718333333334,103.96085466666666,"7:56:39"
17,98019,1524916727,1.3656191666666666,103.962206,"7:57:11"
17,76249,1524916866,1.3656191666666666,103.962206,"7:57:43"
17,76249,1524916869,1.3644386666666666,103.96338233333333,"7:58:16"
17,76249,1524916869,1.3644386666666666,103.96338233333333,"7:58:48"
17,76249,1524916872,1.3638891666666666,103.96389433333333,"7:59:21"
17,76239,1524916982,1.3638891666666666,103.96389433333333,"7:59:53"
17,76239,1524916980,1.3619088333333333,103.9629865,"8:00:26"
17,76239,1524916980,1.3619088333333333,103.9629865,"8:00:58"
17,76239,1524916995,1.3605078333333334,103.96156483333333,"8:01:29"
17,76039,1524917087,1.3614058333333334,103.9624615,"8:02:02"
17,76039,1524917099,1.3586993333333333,103.959727,"8:02:34"
17,76039,1524917099,1.3586993333333333,103.959727,"8:03:07"
17,76109,1524917186,1.3582725,103.95933766666667,"8:03:39"
17,76109,1524917182,1.3565088333333333,103.957558,"8:04:11"
17,76109,1524917182,1.3565088333333333,103.957558,"8:04:44"
17,76099,1524917309,1.3554278333333334,103.9555525,"8:05:16"
17,76099,1524917309,1.3554278333333334,103.9555525,"8:05:49"
17,76099,1524917290,1.3545626666666666,103.955548,"8:06:21"
17,76089,1524917370,1.3545626666666666,103.955548,"8:06:52"
17,76089,1524917393,1.3530013333333333,103.955143,"8:07:25"
17,76089,1524917393,1.3530013333333333,103.955143,"8:07:57"
17,76079,1524917484,1.3526693333333333,103.95491433333333,"8:08:29"
17,76079,1524917484,1.3526693333333333,103.95491433333333,"8:09:02"
17,76079,1524917510,1.3502851666666666,103.95247283333333,"8:09:34"
17,76079,1524917510,1.3502851666666666,103.95247283333333,"8:10:07"
17,96289,1524917676,1.3498908333333333,103.95113616666667,"8:10:39"
17,96289,1524917711,1.3491521666666666,103.94915066666667,"8:11:12"
17,96289,1524917711,1.3491521666666666,103.94915066666667,"8:11:44"
17,96289,1524917702,1.3479451666666666,103.94565266666666,"8:12:15"
17,96289,1524917702,1.3479451666666666,103.94565266666666,"8:12:48"
17,96289,1524917673,1.3476705,103.94492933333333,"8:13:20"
17,96109,1524917767,1.3476705,103.94492933333333,"8:13:52"
17,96109,1524917821,1.3464876666666665,103.94338816666667,"8:14:25"
17,96109,1524917821,1.3464876666666665,103.94338816666667,"8:14:57"
17,96109,1524917793,1.342089,103.94660066666667,"8:15:30"
17,84439,1524917965,1.342089,103.94660066666667,"8:16:02"
17,84439,1524917966,1.3398313333333334,103.94848183333333,"8:16:35"
17,84439,1524917966,1.3398313333333334,103.94848183333333,"8:17:07"
17,84439,1524917966,1.3373463333333333,103.95063183333333,"8:17:38"
17,84599,1524918017,1.3354235,103.95213066666666,"8:18:11"
17,84599,1524918017,1.3354235,103.95213066666666,"8:18:43"
17,84279,1524918071,1.3343095,103.9508335,"8:19:16"
17,84269,1524918129,1.3343095,103.9508335,"8:19:48"
17,84269,1524918122,1.3346891666666667,103.95035316666667,"8:20:21"
17,84259,1524918177,1.3346891666666667,103.95035316666667,"8:20:53"
17,84259,1524918227,1.3357771666666667,103.94949833333334,"8:21:26"
17,84259,1524918227,1.3357771666666667,103.94949833333334,"8:21:58"
17,84229,1524918417,1.3377543333333333,103.9464995,"8:22:30"
17,84229,1524918417,1.3377543333333333,103.9464995,"8:23:02"
17,84229,1524918405,1.3367061666666666,103.94443916666667,"8:23:34"
17,84229,1524918405,1.3367061666666666,103.94443916666667,"8:24:07"
17,84229,1524918433,1.3343821666666666,103.94317033333333,"8:24:39"
17,84229,1524918433,1.333537,103.939391,"8:25:12"
17,84229,1524918433,1.333537,103.939391,"8:25:44"
17,84349,1524918562,1.3333418333333333,103.93887616666666,"8:26:16"
17,84349,1524918562,1.3333418333333333,103.93887616666666,"8:26:49"
17,84349,1524918588,1.332456,103.93761883333333,"8:27:21"
17,84349,1524918588,1.332456,103.93761883333333,"8:27:54"
17,84329,1524918685,1.3323811666666667,103.9376325,"8:28:25"
17,84329,1524918685,1.3323811666666667,103.9376325,"8:28:57"
17,84329,1524918733,1.3321494999999999,103.93765383333333,"8:29:30"
17,84329,1524918733,1.3321494999999999,103.93765383333333,"8:30:02"
17,84329,1524918793,1.3320291666666666,103.93763633333333,"8:30:35"
17,84329,1524918793,1.3320291666666666,103.93763633333333,"8:31:07"
17,84329,1524918794,1.3316586666666668,103.935266,"8:31:40"
17,84319,1524918865,1.3315216666666667,103.93448166666667,"8:32:12"
17,84319,1524918865,1.3315216666666667,103.93448166666667,"8:32:44"
17,84309,1524919031,1.3314831666666667,103.93431833333334,"8:33:17"
17,84309,1524919031,1.3314831666666667,103.93431833333334,"8:33:48"
17,84309,1524919004,1.33097,103.932133,"8:34:21"
17,84309,1524919004,1.33097,103.932133,"8:34:53"
17,84301,1524916114,1.3252173333333332,103.92763766666667,"7:47:30"
17,84311,1524916238,1.3252173333333332,103.92763766666667,"7:48:02"
17,84311,1524916195,1.326264,103.926957,"7:48:35"
17,84321,1524916263,1.326264,103.926957,"7:49:07"
17,84341,1524916338,1.3279860000000001,103.9267995,"7:49:39"
17,84341,1524916316,1.3294226666666666,103.926581,"7:50:12"
17,84221,1524916436,1.3294226666666666,103.926581,"7:50:43"
17,84221,1524916496,1.3298223333333334,103.92703333333333,"7:51:16"
17,84221,1524916496,1.3298223333333334,103.92703333333333,"7:51:48"
17,84221,1524916511,1.3299136666666667,103.92761316666666,"7:52:20"
17,84221,1524916511,1.3299136666666667,103.92761316666666,"7:52:53"
17,84221,1524916502,1.3305358333333333,103.93013116666667,"7:53:25"
17,84251,1524916646,1.3305358333333333,103.93013116666667,"7:53:58"
17,84251,1524916696,1.3308906666666667,103.9316425,"7:54:30"
17,84251,1524916696,1.3308906666666667,103.9316425,"7:55:02"
17,84251,1524916685,1.3310903333333333,103.9323995,"7:55:35"
17,84251,1524916685,1.3310903333333333,103.9323995,"7:56:06"
17,84261,1524916744,1.3314765,103.933977,"7:56:39"
17,84261,1524916773,1.3317873333333334,103.93530166666666,"7:57:11"
17,84261,1524916773,1.3317873333333334,103.93530166666666,"7:57:43"
17,84271,1524916817,1.3320346666666667,103.9372965,"7:58:16"
17,84271,1524916817,1.3320346666666667,103.9372965,"7:58:48"
17,84591,1524916879,1.3334255,103.93881266666666,"7:59:21"
17,84431,1524916956,1.3334255,103.93881266666666,"7:59:53"
17,84431,1524916936,1.334172,103.94167233333333,"8:00:26"
17,96101,1524917021,1.334172,103.94167233333333,"8:00:58"
17,96101,1524917023,1.3365156666666667,103.94402233333334,"8:01:29"
17,96101,1524917023,1.3365156666666667,103.94402233333334,"8:02:02"
17,96281,1524917101,1.3377001666666666,103.94717366666667,"8:02:34"
17,96281,1524917101,1.3377001666666666,103.94717366666667,"8:03:07"
17,76071,1524917318,1.335086,103.95018833333333,"8:03:39"
17,76071,1524917326,1.334466,103.95095933333333,"8:04:11"
17,76071,1524917326,1.334466,103.95095933333333,"8:04:44"
17,76071,1524917322,1.3365443333333333,103.9509965,"8:05:16"
17,76071,1524917322,1.3365443333333333,103.9509965,"8:05:49"
17,76071,1524917316,1.339594,103.94842216666666,"8:06:21"
17,76071,1524917316,1.339594,103.94842216666666,"8:06:52"
17,76081,1524917416,1.3447488333333333,103.9442015,"8:07:25"
17,76081,1524917416,1.3447488333333333,103.9442015,"8:07:57"
17,76081,1524917409,1.3460595,103.94318433333333,"8:08:29"
17,76091,1524917487,1.3460595,103.94318433333333,"8:09:02"
17,76091,1524917548,1.3461798333333332,103.94308533333333,"8:09:34"
17,76091,1524917548,1.3461798333333332,103.94308533333333,"8:10:07"
17,76091,1524917500,1.348029,103.9454305,"8:10:39"
17,76101,1524917572,1.3490405,103.94817933333333,"8:11:12"
17,76031,1524917681,1.3490405,103.94817933333333,"8:11:44"
17,76031,1524917700,1.3506411666666667,103.95271466666667,"8:12:15"
17,76031,1524917700,1.3506411666666667,103.95271466666667,"8:12:48"
17,76031,1524917669,1.3525633333333333,103.95464,"8:13:20"
17,76231,1524917790,1.3525633333333333,103.95464,"8:13:52"
17,76231,1524917812,1.352758,103.95474283333333,"8:14:25"
17,76231,1524917812,1.352758,103.95474283333333,"8:14:57"
17,76241,1524917911,1.354701,103.9553525,"8:15:30"
17,76241,1524917911,1.354701,103.9553525,"8:16:02"
17,76241,1524917874,1.3552498333333334,103.95539616666667,"8:16:35"
17,98011,1524917989,1.3552498333333334,103.95539616666667,"8:17:07"
17,98011,1524917993,1.3561406666666667,103.95544666666666,"8:17:38"
17,98011,1524918000,1.3572418333333334,103.958128,"8:18:11"
17,98091,1524918065,1.3572418333333334,103.958128,"8:18:43"
17,98091,1524918052,1.3585411666666667,103.9593515,"8:19:16"
17,78051,1524918130,1.3585411666666667,103.9593515,"8:19:48"
17,78051,1524918118,1.3599995,103.96079333333333,"8:20:21"
17,78169,1524918262,1.3599995,103.96079333333333,"8:20:53"
17,78169,1524918295,1.3622741666666667,103.96304666666667,"8:21:26"
17,78169,1524918295,1.3622741666666667,103.96304666666667,"8:21:58"
17,78169,1524918300,1.3648408333333333,103.96277266666667,"8:22:30"
17,78169,1524918300,1.3648408333333333,103.96277266666667,"8:23:02"
17,78159,1524918366,1.3662401666666666,103.96132983333334,"8:23:34"
17,78159,1524918366,1.3662401666666666,103.96132983333334,"8:24:07"
